    0.84000E+00    0.20000E+01    0.00000E+00    0.83068E-03    0.52173E-04
    0.84000E+00    0.30000E+01    0.00000E+00    0.10688E-01    0.67131E-03
    0.84000E+00    0.40000E+01    0.00000E+00    0.21867E-01    0.18936E-02
    0.84000E+00    0.50000E+01    0.00000E+00    0.30632E-01    0.36177E-02
    0.84000E+00    0.60000E+01    0.00000E+00    0.61860E-01    0.20235E-01
    0.84000E+00    0.70000E+01    0.00000E+00    0.81524E-01    0.48033E-01
    0.84000E+00    0.80000E+01    0.00000E+00    0.77446E-01    0.40474E-01
    0.84000E+00    0.90000E+01    0.00000E+00    0.52232E-01    0.12728E-01
    0.84000E+00    0.10000E+02    0.00000E+00    0.31731E-01    0.39007E-02
    0.84000E+00    0.11000E+02    0.00000E+00    0.83508E-02    0.52449E-03
    0.84000E+00    0.12000E+02    0.00000E+00    0.81957E-03    0.51475E-04
    0.84000E+00    0.13000E+02    0.00000E+00    0.37458E-05    0.23527E-06
    0.86000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.86000E+00    0.10000E+01    0.00000E+00    0.15363E-05    0.96494E-07
    0.86000E+00    0.20000E+01    0.00000E+00    0.89430E-03    0.56169E-04
    0.86000E+00    0.30000E+01    0.00000E+00    0.11008E-01    0.69137E-03
    0.86000E+00    0.40000E+01    0.00000E+00    0.22010E-01    0.19169E-02
    0.86000E+00    0.50000E+01    0.00000E+00    0.31517E-01    0.38441E-02
    0.86000E+00    0.60000E+01    0.00000E+00    0.61923E-01    0.20294E-01
    0.86000E+00    0.70000E+01    0.00000E+00    0.80640E-01    0.46301E-01
    0.86000E+00    0.80000E+01    0.00000E+00    0.77472E-01    0.40518E-01
    0.86000E+00    0.90000E+01    0.00000E+00    0.52137E-01    0.12668E-01
    0.86000E+00    0.10000E+02    0.00000E+00    0.32169E-01    0.40189E-02
    0.86000E+00    0.11000E+02    0.00000E+00    0.86379E-02    0.54253E-03
    0.86000E+00    0.12000E+02    0.00000E+00    0.87236E-03    0.54791E-04
    0.86000E+00    0.13000E+02    0.00000E+00    0.40818E-05    0.25637E-06
    0.88000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.88000E+00    0.10000E+01    0.00000E+00    0.17970E-05    0.11287E-06
    0.88000E+00    0.20000E+01    0.00000E+00    0.96520E-03    0.60622E-04
    0.88000E+00    0.30000E+01    0.00000E+00    0.11393E-01    0.71555E-03
    0.88000E+00    0.40000E+01    0.00000E+00    0.22256E-01    0.19573E-02
    0.88000E+00    0.50000E+01    0.00000E+00    0.32451E-01    0.40964E-02
    0.88000E+00    0.60000E+01    0.00000E+00    0.62140E-01    0.20499E-01
    0.88000E+00    0.70000E+01    0.00000E+00    0.79784E-01    0.44673E-01
    0.88000E+00    0.80000E+01    0.00000E+00    0.77501E-01    0.40569E-01
    0.88000E+00    0.90000E+01    0.00000E+00    0.52216E-01    0.12718E-01
    0.88000E+00    0.10000E+02    0.00000E+00    0.32707E-01    0.41679E-02
    0.88000E+00    0.11000E+02    0.00000E+00    0.89599E-02    0.56275E-03
    0.88000E+00    0.12000E+02    0.00000E+00    0.93129E-03    0.58492E-04
    0.88000E+00    0.13000E+02    0.00000E+00    0.56421E-05    0.35437E-06
    0.90000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.90000E+00    0.10000E+01    0.00000E+00    0.21178E-05    0.13302E-06
    0.90000E+00    0.20000E+01    0.00000E+00    0.10430E-02    0.65507E-04
    0.90000E+00    0.30000E+01    0.00000E+00    0.11808E-01    0.74161E-03
    0.90000E+00    0.40000E+01    0.00000E+00    0.22513E-01    0.19999E-02
    0.90000E+00    0.50000E+01    0.00000E+00    0.33375E-01    0.43601E-02
    0.90000E+00    0.60000E+01    0.00000E+00    0.62366E-01    0.20715E-01
    0.90000E+00    0.70000E+01    0.00000E+00    0.78946E-01    0.43128E-01
    0.90000E+00    0.80000E+01    0.00000E+00    0.77514E-01    0.40591E-01
    0.90000E+00    0.90000E+01    0.00000E+00    0.52318E-01    0.12783E-01
    0.90000E+00    0.10000E+02    0.00000E+00    0.33236E-01    0.43194E-02
    0.90000E+00    0.11000E+02    0.00000E+00    0.93087E-02    0.58466E-03
    0.90000E+00    0.12000E+02    0.00000E+00    0.99234E-03    0.62326E-04
    0.90000E+00    0.13000E+02    0.00000E+00    0.63499E-05    0.39882E-06
    0.92000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.92000E+00    0.10000E+01    0.00000E+00    0.25232E-05    0.15848E-06
    0.92000E+00    0.20000E+01    0.00000E+00    0.11267E-02    0.70763E-04
    0.92000E+00    0.30000E+01    0.00000E+00    0.12246E-01    0.76913E-03
    0.92000E+00    0.40000E+01    0.00000E+00    0.22768E-01    0.20424E-02
    0.92000E+00    0.50000E+01    0.00000E+00    0.34284E-01    0.46339E-02
    0.92000E+00    0.60000E+01    0.00000E+00    0.62575E-01    0.20917E-01
    0.92000E+00    0.70000E+01    0.00000E+00    0.78123E-01    0.41654E-01
    0.92000E+00    0.80000E+01    0.00000E+00    0.77474E-01    0.40521E-01
    0.92000E+00    0.90000E+01    0.00000E+00    0.52423E-01    0.12851E-01
    0.92000E+00    0.10000E+02    0.00000E+00    0.33747E-01    0.44704E-02
    0.92000E+00    0.11000E+02    0.00000E+00    0.96888E-02    0.60853E-03
    0.92000E+00    0.12000E+02    0.00000E+00    0.10623E-02    0.66722E-04
    0.92000E+00    0.13000E+02    0.00000E+00    0.67274E-05    0.42253E-06
    0.94000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.94000E+00    0.10000E+01    0.00000E+00    0.29050E-05    0.18246E-06
    0.94000E+00    0.20000E+01    0.00000E+00    0.12082E-02    0.75885E-04
    0.94000E+00    0.30000E+01    0.00000E+00    0.12703E-01    0.79787E-03
    0.94000E+00    0.40000E+01    0.00000E+00    0.23020E-01    0.20846E-02
    0.94000E+00    0.50000E+01    0.00000E+00    0.35176E-01    0.49167E-02
    0.94000E+00    0.60000E+01    0.00000E+00    0.62766E-01    0.21103E-01
    0.94000E+00    0.70000E+01    0.00000E+00    0.77320E-01    0.40258E-01
    0.94000E+00    0.80000E+01    0.00000E+00    0.77445E-01    0.40472E-01
    0.94000E+00    0.90000E+01    0.00000E+00    0.52530E-01    0.12920E-01
    0.94000E+00    0.10000E+02    0.00000E+00    0.34237E-01    0.46196E-02
    0.94000E+00    0.11000E+02    0.00000E+00    0.10100E-01    0.63436E-03
    0.94000E+00    0.12000E+02    0.00000E+00    0.11361E-02    0.71355E-04
    0.94000E+00    0.13000E+02    0.00000E+00    0.63980E-05    0.40184E-06
    0.96000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.96000E+00    0.10000E+01    0.00000E+00    0.31893E-05    0.20032E-06
    0.96000E+00    0.20000E+01    0.00000E+00    0.12853E-02    0.80727E-04
    0.96000E+00    0.30000E+01    0.00000E+00    0.13177E-01    0.82759E-03
    0.96000E+00    0.40000E+01    0.00000E+00    0.23266E-01    0.21264E-02
    0.96000E+00    0.50000E+01    0.00000E+00    0.36089E-01    0.52087E-02
    0.96000E+00    0.60000E+01    0.00000E+00    0.62938E-01    0.21271E-01
    0.96000E+00    0.70000E+01    0.00000E+00    0.76533E-01    0.38928E-01
    0.96000E+00    0.80000E+01    0.00000E+00    0.77401E-01    0.40396E-01
    0.96000E+00    0.90000E+01    0.00000E+00    0.52639E-01    0.12991E-01
    0.96000E+00    0.10000E+02    0.00000E+00    0.34708E-01    0.47665E-02
    0.96000E+00    0.11000E+02    0.00000E+00    0.10543E-01    0.66219E-03
    0.96000E+00    0.12000E+02    0.00000E+00    0.12047E-02    0.75668E-04
    0.96000E+00    0.13000E+02    0.00000E+00    0.12957E-04    0.81381E-06
    0.98000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.98000E+00    0.10000E+01    0.00000E+00    0.33696E-05    0.21163E-06
    0.98000E+00    0.20000E+01    0.00000E+00    0.13609E-02    0.85476E-04
    0.98000E+00    0.30000E+01    0.00000E+00    0.13659E-01    0.85786E-03
    0.98000E+00    0.40000E+01    0.00000E+00    0.23509E-01    0.21678E-02
    0.98000E+00    0.50000E+01    0.00000E+00    0.37000E-01    0.55087E-02
    0.98000E+00    0.60000E+01    0.00000E+00    0.63090E-01    0.21421E-01
    0.98000E+00    0.70000E+01    0.00000E+00    0.75763E-01    0.37664E-01
    0.98000E+00    0.80000E+01    0.00000E+00    0.77338E-01    0.40288E-01
    0.98000E+00    0.90000E+01    0.00000E+00    0.52753E-01    0.13064E-01
    0.98000E+00    0.10000E+02    0.00000E+00    0.35160E-01    0.49113E-02
    0.98000E+00    0.11000E+02    0.00000E+00    0.11015E-01    0.69186E-03
    0.98000E+00    0.12000E+02    0.00000E+00    0.12661E-02    0.79521E-04
    0.98000E+00    0.13000E+02    0.00000E+00    0.21637E-04    0.13590E-05
    0.10000E+01   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.10000E+01    0.10000E+01    0.00000E+00    0.35501E-05    0.22297E-06
    0.10000E+01    0.20000E+01    0.00000E+00    0.14424E-02    0.90594E-04
    0.10000E+01    0.30000E+01    0.00000E+00    0.14146E-01    0.88845E-03
    0.10000E+01    0.40000E+01    0.00000E+00    0.23747E-01    0.22090E-02
    0.10000E+01    0.50000E+01    0.00000E+00    0.37895E-01    0.58158E-02
    0.10000E+01    0.60000E+01    0.00000E+00    0.63224E-01    0.21554E-01
    0.10000E+01    0.70000E+01    0.00000E+00    0.75011E-01    0.36464E-01
    0.10000E+01    0.80000E+01    0.00000E+00    0.77256E-01    0.40148E-01
    0.10000E+01    0.90000E+01    0.00000E+00    0.52871E-01    0.13141E-01
    0.10000E+01    0.10000E+02    0.00000E+00    0.35599E-01    0.50527E-02
    0.10000E+01    0.11000E+02    0.00000E+00    0.11512E-01    0.72305E-03
    0.10000E+01    0.12000E+02    0.00000E+00    0.13234E-02    0.83119E-04
    0.10000E+01    0.13000E+02    0.00000E+00    0.29654E-04    0.18625E-05
    0.10200E+01   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01    0.00000E+00    0.00000E+00    0.31418E-09    0.19733E-10
    0.10200E+01    0.10000E+01    0.00000E+00    0.38896E-05    0.24430E-06
    0.10200E+01    0.20000E+01    0.00000E+00    0.15386E-02    0.96636E-04
    0.10200E+01    0.30000E+01    0.00000E+00    0.14636E-01    0.91924E-03
    0.10200E+01    0.40000E+01    0.00000E+00    0.23983E-01    0.22498E-02
    0.10200E+01    0.50000E+01    0.00000E+00    0.38769E-01    0.61291E-02
    0.10200E+01    0.60000E+01    0.00000E+00    0.63341E-01    0.21671E-01
    0.10200E+01    0.70000E+01    0.00000E+00    0.74278E-01    0.35326E-01
    0.10200E+01    0.80000E+01    0.00000E+00    0.77157E-01    0.39979E-01
    0.10200E+01    0.90000E+01    0.00000E+00    0.52994E-01    0.13222E-01
    0.10200E+01    0.10000E+02    0.00000E+00    0.36032E-01    0.51905E-02
    0.10200E+01    0.11000E+02    0.00000E+00    0.12030E-01    0.75558E-03
    0.10200E+01    0.12000E+02    0.00000E+00    0.13834E-02    0.86888E-04
    0.10200E+01    0.13000E+02    0.00000E+00    0.37002E-04    0.23240E-05
    0.10400E+01   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.70000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.60000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.50000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.40000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.30000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.20000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.10400E+01   -0.10000E+01    0.00000E+00    0.31418E-09    0.19733E-10
