          1.08000000          1.12978185          4.93025936          9.66742617         10.85203143         54.00000000          0.05000000
          1.08000000          1.13122911          5.04350173          9.91796656         11.12667832         54.00000000          0.05000000
          1.08000000          1.12999605          9.27041735          9.75695511         13.45878192         54.00000000          0.05000000
          1.08000000          1.12900668          5.28599164         10.27075770         11.55119783         54.00000000          0.05000000
          1.08000000          1.16843988          5.53532113         10.47501655         11.84760532         54.00000000          0.05000000
          1.08000000          1.13056996          9.34400959         10.23024773         13.85526918         54.00000000          0.05000000
          1.08000000          1.08364121          9.50359959         10.44889690         14.12437084         54.00000000          0.05000000
          1.08000000          1.10177322          5.44902122         10.55116435         11.87513795         54.00000000          0.05000000
          1.08000000          1.13433238          5.72312182         10.76689165         12.19344411         54.00000000          0.05000000
          1.08000000          1.17617588          6.01059506         10.98530429         12.52214691         54.00000000          0.05000000
          1.08000000          1.16781585          8.96546314         10.96208675         14.16145739         54.00000000          0.05000000
          1.08000000          1.12908608          9.22811278         10.74357103         14.16271103         54.00000000          0.05000000
          1.08000000          1.08364121          9.50359959         10.50766549         14.16790172         54.00000000          0.05000000
          1.08000000          1.10950921          5.93418396         11.11438845         12.59937180         54.00000000          0.05000000
          1.08000000          1.13773297          6.05738752         11.29228210         12.81435049         54.00000000          0.05000000
          1.08000000          1.13176029          8.32474780         11.38747394         14.10588490         54.00000000          0.05000000
          1.08000000          1.12892660          8.74968137         11.15302615         14.17557464         54.00000000          0.05000000
          1.08000000          1.10114919          9.04368065         11.03017917         14.26369560         54.00000000          0.05000000
          1.08000000          1.13000332          6.28918153         11.75502267         13.33170515         54.00000000          0.05000000
          1.08000000          1.17949578          6.50253113         11.99948385         13.64809597         54.00000000          0.05000000
          1.08000000          1.17234254          7.46759499         11.99109489         14.12626389         54.00000000          0.05000000
          1.08000000          1.13204797          7.77039798         11.83948469         14.16165536         54.00000000          0.05000000
          1.08000000          1.12637406          8.06796995         11.58657340         14.11881094         54.00000000          0.05000000
